Tipo de Paralelização;Número de Threads;Tamanho da Entrada;Tempo de Computação Paralela (s);Tempo de I/O (s);Tempo Total (s);Média  da Computação Paralela;Intervalo de confiança;alfa;Desv.Padrão;tamanho;;;;;
OMP;8;512;0,05125;0,005453;0,056717;;;;;;;;;;
OMP;8;512;0,049089;0,005128;0,054232;;;;;;;;;;
OMP;8;512;0,059445;0,009267;0,068727;;;;;;;;;;
OMP;8;512;0,04256;0,005517;0,048093;;;;;;;;;;
OMP;8;512;0,044628;0,00692;0,051576;;;;;;;;;;
OMP;8;512;0,039521;0,005841;0,045377;;;;;;;;;;
OMP;8;512;0,041681;0,005581;0,047277;;;;;;;;;;
OMP;8;512;0,041053;0,005661;0,04673;;;;;;;;;;
OMP;8;512;0,054835;0,008128;0,062978;;;;;;;;;;
;;;;;;;;;;;;;;;
OMP;8;1024;0,170697;0,028645;0,199363;0,170185;;;;;;;;;
OMP;8;1024;0,161483;0,017174;0,178676;;;;;;;;;;
OMP;8;1024;0,17752;0,018556;0,196092;;;;;;;;;;
OMP;8;1024;0,161661;0,020647;0,182336;;;;;;;;;;
OMP;8;1024;0,183497;0,019733;0,203248;;;;;;;;;;
OMP;8;1024;0,17105;0,016589;0,187657;;;;;;;;;;
OMP;8;1024;0,159947;0,017925;0,177889;;;;;;;;;;
OMP;8;1024;0,177935;0,017969;0,195922;;;;;;;;;;
OMP;8;1024;0,169196;0,021625;0,19084;;;;;;;;;;
OMP;8;1024;0,168862;0,016664;0,185544;;;;;;;;;;
;;;;;;;;;;;;;;;
OMP;8;2048;0,64551;0,103787;0,749313;0,642628;;;;;;;;;
OMP;8;2048;0,640725;0,080007;0,720753;;;;;;;;;;
OMP;8;2048;0,642129;0,084961;0,727113;;;;;;;;;;
OMP;8;2048;0,65161;0,084273;0,735905;;;;;;;;;;
OMP;8;2048;0,644649;0,082439;0,727107;;;;;;;;;;
OMP;8;2048;0,635913;0,079943;0,715879;;;;;;;;;;
OMP;8;2048;0,648704;0,079558;0,728282;;;;;;;;;;
OMP;8;2048;0,644829;0,084391;0,729243;;;;;;;;;;
OMP;8;2048;0,638232;0,080398;0,718651;;;;;;;;;;
OMP;8;2048;0,633982;0,085878;0,719879;;;;;;;;;;
;;;;;;;;;;;;;;;
OMP;8;4096;2,535491;0,362593;2,898106;2,539958;;;;;;;;;
OMP;8;4096;2,555279;0,39646;2,951763;;;;;;;;;;
OMP;8;4096;2,534611;0,347837;2,88247;;;;;;;;;;
OMP;8;4096;2,53602;0,361581;2,897623;;;;;;;;;;
OMP;8;4096;2,531071;0,360777;2,891869;;;;;;;;;;
OMP;8;4096;2,560303;0,362686;2,923012;;;;;;;;;;
OMP;8;4096;2,542488;0,349105;2,891608;;;;;;;;;;
OMP;8;4096;2,536829;0,358814;2,895661;;;;;;;;;;
OMP;8;4096;2,539022;0,359528;2,89857;;;;;;;;;;
OMP;8;4096;2,52847;0,360286;2,888778;;;;;;;;;;
;;;;;;;;;;;;;;;
OMP;8;8192;10,133161;1,475466;11,608647;10,112774;;;;;;;;;
OMP;8;8192;10,120282;1,514561;11,634866;;;;;;;;;;
OMP;8;8192;10,105686;1,438668;11,544375;;;;;;;;;;
OMP;8;8192;10,100177;4,240124;14,340317;;;;;;;;;;
OMP;8;8192;10,136189;1,470138;11,606346;;;;;;;;;;
OMP;8;8192;10,124395;1,439096;11,563514;;;;;;;;;;
OMP;8;8192;10,132128;1,441646;11,573795;;;;;;;;;;
OMP;8;8192;10,106249;1,548739;11,655008;;;;;;;;;;
OMP;8;8192;10,092783;1,427694;11,5205;;;;;;;;;;
OMP;8;8192;10,076692;1,492017;11,568726;;;;;;;;;;
;;;;;;;;;;;;;;;
OMP;16;16;0,000709;0,000071;0,000787;0,000555;;;;;;;;;
OMP;16;16;0,000462;0,000041;0,000508;;;;;;;;;;
OMP;16;16;0,000579;0,000063;0,000652;;;;;;;;;;
OMP;16;16;0,000506;0,000066;0,000582;;;;;;;;;;
OMP;16;16;0,000533;0,000062;0,000605;;;;;;;;;;
OMP;16;16;0,000559;0,000036;0,000601;;;;;;;;;;
OMP;16;16;0,000368;0,000037;0,00041;;;;;;;;;;
OMP;16;16;0,000952;0,000067;0,001029;;;;;;;;;;
OMP;16;16;0,000448;0,00007;0,00053;;;;;;;;;;
OMP;16;16;0,000434;0,000063;0,000505;;;;;;;;;;
;;;;;;;;;;;;;;;
OMP;16;32;0,000868;0,000084;0,000961;0,001146;;;;;;;;;
OMP;16;32;0,001234;0,000076;0,001318;;;;;;;;;;
OMP;16;32;0,001434;0,000082;0,001526;;;;;;;;;;
OMP;16;32;0,001467;0,000056;0,001529;;;;;;;;;;
OMP;16;32;0,001073;0,000053;0,001131;;;;;;;;;;
OMP;16;32;0,00108;0,000057;0,001144;;;;;;;;;;
OMP;16;32;0,000896;0,000052;0,000953;;;;;;;;;;
OMP;16;32;0,001493;0,000107;0,001611;;;;;;;;;;
OMP;16;32;0,000831;0,000066;0,000905;;;;;;;;;;
OMP;16;32;0,001086;0,000085;0,001182;;;;;;;;;;
;;;;;;;;;;;;;;;
OMP;16;64;0,002182;0,00013;0,002321;0,002651;;;;;;;;;
OMP;16;64;0,002076;0,000159;0,002245;;;;;;;;;;
OMP;16;64;0,004132;0,000115;0,004253;;;;;;;;;;
OMP;16;64;0,002192;0,000107;0,002304;;;;;;;;;;
OMP;16;64;0,002819;0,00013;0,002955;;;;;;;;;;
OMP;16;64;0,00225;0,000101;0,002357;;;;;;;;;;
OMP;16;64;0,002848;0,000138;0,002997;;;;;;;;;;
OMP;16;64;0,002754;0,000179;0,002941;;;;;;;;;;
OMP;16;64;0,002505;0,000187;0,002701;;;;;;;;;;
OMP;16;64;0,002755;0,000102;0,002863;;;;;;;;;;
;;;;;;;;;;;;;;;
OMP;16;128;0,006442;0,000276;0,00673;0,005453;;;;;;;;;
OMP;16;128;0,005545;0,000324;0,00588;;;;;;;;;;
OMP;16;128;0,005295;0,000559;0,00587;;;;;;;;;;
OMP;16;128;0,006823;0,000279;0,007112;;;;;;;;;;
OMP;16;128;0,005108;0,00066;0,005776;;;;;;;;;;
OMP;16;128;0,00453;0,000346;0,004883;;;;;;;;;;
OMP;16;128;0,005937;0,00054;0,006486;;;;;;;;;;
OMP;16;128;0,005169;0,000472;0,005649;;;;;;;;;;
OMP;16;128;0,005475;0,000351;0,005835;;;;;;;;;;
OMP;16;128;0,004202;0,000279;0,004488;;;;;;;;;;
;;;;;;;;;;;;;;;
OMP;16;256;0,012703;0,001643;0,014357;;;;;;;;;;
OMP;16;256;0,014899;0,001054;0,015965;;;;;;;;;;
OMP;16;256;0,015253;0,002085;0,017348;;;;;;;;;;
OMP;16;256;0,014276;0,001587;0,015872;;;;;;;;;;
OMP;16;256;0,012665;0,001028;0,013702;;;;;;;;;;
OMP;16;256;0,014093;0,001034;0,015134;;;;;;;;;;
OMP;16;256;0,012806;0,001038;0,013854;;;;;;;;;;
OMP;16;256;0,01288;0,001009;0,013903;;;;;;;;;;
OMP;16;256;0,014033;0,001047;0,015097;;;;;;;;;;
OMP;16;256;0,014315;0,001169;0,015493;;;;;;;;;;
;;;;;;;;;;;;;;;
OMP;16;512;0,046281;0,003896;0,050191;;;;;;;;;;
OMP;16;512;0,05054;0,004554;0,05511;;;;;;;;;;
OMP;16;512;0,052724;0,003928;0,056668;;;;;;;;;;
OMP;16;512;0,046449;0,004438;0,050902;;;;;;;;;;
OMP;16;512;0,055592;0,004166;0,059776;;;;;;;;;;
OMP;16;512;0,049523;0,004136;0,053673;;;;;;;;;;
OMP;16;512;0,050422;0,004528;0,054967;;;;;;;;;;
OMP;16;512;0,053629;0,007315;0,060961;;;;;;;;;;
OMP;16;512;0,049738;0,004412;0,054169;;;;;;;;;;
OMP;16;512;0,050872;0,004241;0,055129;;;;;;;;;;
;;;;;;;;;;;;;;;
OMP;16;1024;0,164543;0,021281;0,185848;;;;;;;;;;
OMP;16;1024;0,165541;0,019274;0,184835;;;;;;;;;;
OMP;16;1024;0,167528;0,021215;0,188764;;;;;;;;;;
OMP;16;1024;0,170343;0,015533;0,185898;;;;;;;;;;
OMP;16;1024;0,170577;0,015966;0,186566;;;;;;;;;;
OMP;16;1024;0,163691;0,017365;0,181076;;;;;;;;;;
OMP;16;1024;0,170359;0,015686;0,186063;;;;;;;;;;
OMP;16;1024;0,16229;0,015858;0,178162;;;;;;;;;;
OMP;16;1024;0,173474;0,01992;0,193414;;;;;;;;;;
OMP;16;1024;0,169222;0,015691;0,184932;;;;;;;;;;
;;;;;;;;;;;;;;;
OMP;16;2048;0,603754;0,567907;1,17169;;;;;;;;;;
OMP;16;2048;0,608193;0,095505;0,703725;;;;;;;;;;
OMP;16;2048;0,598179;0,079494;0,677695;;;;;;;;;;
OMP;16;2048;0,63991;0,085263;0,725192;;;;;;;;;;
OMP;16;2048;0,647443;0,085031;0,7325;;;;;;;;;;
OMP;16;2048;0,625088;0,084566;0,709679;;;;;;;;;;
OMP;16;2048;0,578897;0,104435;0,683357;;;;;;;;;;
OMP;16;2048;0,604648;0,100906;0,705578;;;;;;;;;;
OMP;16;2048;0,58193;0,092054;0,674009;;;;;;;;;;
OMP;16;2048;0,613085;0,08528;0,698394;;;;;;;;;;
;;;;;;;;;;;;;;;
OMP;16;4096;2,350943;1,923924;4,274891;;;;;;;;;;
OMP;16;4096;2,383258;0,329094;2,712371;;;;;;;;;;
OMP;16;4096;2,334539;0,355695;2,690258;;;;;;;;;;
OMP;16;4096;2,343672;2,117745;4,461439;;;;;;;;;;
OMP;16;4096;2,27172;0,362299;2,63404;;;;;;;;;;
OMP;16;4096;2,353294;0,351178;2,70449;;;;;;;;;;
OMP;16;4096;2,36801;2,117593;4,485631;;;;;;;;;;
OMP;16;4096;2,317558;0,374761;2,692338;;;;;;;;;;
OMP;16;4096;2,378782;0,346811;2,725616;;;;;;;;;;
OMP;16;4096;2,378726;3,705803;6,084553;;;;;;;;;;
;;;;;;;;;;;;;;;
OMP;16;8192;9,269814;1,468655;10,738492;;;;;;;;;;
OMP;16;8192;10,10237;1,49176;11,594148;;;;;;;;;;
OMP;16;8192;9,520521;1,517978;11,038519;;;;;;;;;;
OMP;16;8192;9,218607;1,547924;10,766552;;;;;;;;;;
OMP;16;8192;9,335569;1,507326;10,842915;;;;;;;;;;
OMP;16;8192;9,704084;1,493392;11,197497;;;;;;;;;;
OMP;16;8192;9,293855;1,504077;10,797956;;;;;;;;;;
OMP;16;8192;9,211242;1,491296;10,70256;;;;;;;;;;
OMP;16;8192;9,246931;1,441926;10,688881;;;;;;;;;;
OMP;16;8192;9,257257;1,487775;10,745055;;;;;;;;;;
;;;;;;;;;;;;;;;
OMP;32;16;0,004481;0,000077;0,004567;;;;;;;;;;
OMP;32;16;0,003301;0,000066;0,003375;;;;;;;;;;
OMP;32;16;0,004537;0,000092;0,004639;;;;;;;;;;
OMP;32;16;0,00273;0,00008;0,002818;;;;;;;;;;
OMP;32;16;0,005018;0,000082;0,005113;;;;;;;;;;
OMP;32;16;0,004281;0,000087;0,004378;;;;;;;;;;
OMP;32;16;0,003436;0,000075;0,003521;;;;;;;;;;
OMP;32;16;0,004302;0,000082;0,004395;;;;;;;;;;
OMP;32;16;0,00333;0,000051;0,003386;;;;;;;;;;
OMP;32;16;0,004637;0,000063;0,004709;;;;;;;;;;
;;;;;;;;;;;;;;;
OMP;32;32;0,001942;0,000064;0,002014;;;;;;;;;;
OMP;32;32;0,001902;0,000105;0,002025;;;;;;;;;;
OMP;32;32;0,000886;0,000073;0,000966;;;;;;;;;;
OMP;32;32;0,001222;0,000064;0,001295;;;;;;;;;;
OMP;32;32;0,001147;0,000057;0,00121;;;;;;;;;;
OMP;32;32;0,00178;0,000102;0,001892;;;;;;;;;;
OMP;32;32;0,00098;0,000101;0,001091;;;;;;;;;;
OMP;32;32;0,001124;0,000087;0,001219;;;;;;;;;;
OMP;32;32;0,001806;0,000095;0,001909;;;;;;;;;;
OMP;32;32;0,00111;0,000106;0,001226;;;;;;;;;;
;;;;;;;;;;;;;;;
OMP;32;64;0,003651;0,000199;0,003859;;;;;;;;;;
OMP;32;64;0,00341;0,000108;0,003524;;;;;;;;;;
OMP;32;64;0,002512;0,000189;0,002711;;;;;;;;;;
OMP;32;64;0,00183;0,00018;0,002021;;;;;;;;;;
OMP;32;64;0,003423;0,00011;0,003539;;;;;;;;;;
OMP;32;64;0,003466;0,000133;0,003605;;;;;;;;;;
OMP;32;64;0,004575;0,000129;0,004714;;;;;;;;;;
OMP;32;64;0,00264;0,000185;0,002836;;;;;;;;;;
OMP;32;64;0,002808;0,000196;0,003011;;;;;;;;;;
OMP;32;64;0,001779;0,000115;0,001899;;;;;;;;;;
;;;;;;;;;;;;;;;
OMP;32;128;0,006457;0,0005;0,006966;;;;;;;;;;
OMP;32;128;0,0073;0,000321;0,00763;;;;;;;;;;
OMP;32;128;0,006532;0,000482;0,007025;;;;;;;;;;
OMP;32;128;0,009636;0,00029;0,009933;;;;;;;;;;
OMP;32;128;0,006446;0,000294;0,006755;;;;;;;;;;
OMP;32;128;0,005241;0,000288;0,005538;;;;;;;;;;
OMP;32;128;0,005317;0,000429;0,005757;;;;;;;;;;
OMP;32;128;0,005889;0,000329;0,006229;;;;;;;;;;
OMP;32;128;0,004161;0,000396;0,004563;;;;;;;;;;
OMP;32;128;0,006728;0,000289;0,007023;;;;;;;;;;
;;;;;;;;;;;;;;;
OMP;32;256;0,012191;0,001046;0,013245;;;;;;;;;;
OMP;32;256;0,015308;0,001278;0,016596;;;;;;;;;;
OMP;32;256;0,014898;0,001113;0,01602;;;;;;;;;;
OMP;32;256;0,01472;0,001822;0,016554;;;;;;;;;;
OMP;32;256;0,015625;0,001065;0,0167;;;;;;;;;;
OMP;32;256;0,015939;0,00175;0,017699;;;;;;;;;;
OMP;32;256;0,014903;0,001047;0,015958;;;;;;;;;;
OMP;32;256;0,013333;0,001045;0,014386;;;;;;;;;;
OMP;32;256;0,016202;0,001121;0,017331;;;;;;;;;;
OMP;32;256;0,013185;0,001069;0,014262;;;;;;;;;;
;;;;;;;;;;;;;;;
OMP;32;512;0,046775;0,004072;0,050861;;;;;;;;;;
OMP;32;512;0,046694;0,005235;0,051947;;;;;;;;;;
OMP;32;512;0,047857;0,0042;0,052075;;;;;;;;;;
OMP;32;512;0,042696;0,004001;0,046713;;;;;;;;;;
OMP;32;512;0,044415;0,006612;0,05104;;;;;;;;;;
OMP;32;512;0,046615;0,006827;0,053458;;;;;;;;;;
OMP;32;512;0,0469;0,004032;0,050947;;;;;;;;;;
OMP;32;512;0,042856;0,004078;0,046948;;;;;;;;;;
OMP;32;512;0,038852;0,004006;0,042875;;;;;;;;;;
OMP;32;512;0,04408;0,003995;0,048095;;;;;;;;;;
;;;;;;;;;;;;;;;
OMP;32;1024;0,148553;0,017517;0,166091;;;;;;;;;;
OMP;32;1024;0,153622;0,021094;0,174741;;;;;;;;;;
OMP;32;1024;0,151698;0,020092;0,171811;;;;;;;;;;
OMP;32;1024;0,153419;0,015866;0,169307;;;;;;;;;;
OMP;32;1024;0,155141;0,016297;0,171458;;;;;;;;;;
OMP;32;1024;0,160364;0,01584;0,176221;;;;;;;;;;
OMP;32;1024;0,164461;0,015691;0,18017;;;;;;;;;;
OMP;32;1024;0,157229;0,024402;0,181654;;;;;;;;;;
OMP;32;1024;0,153142;0,015678;0,168842;;;;;;;;;;
OMP;32;1024;0,164119;0,015871;0,180009;;;;;;;;;;
;;;;;;;;;;;;;;;
OMP;32;2048;0,604932;0,081885;0,686838;;;;;;;;;;
OMP;32;2048;0,585328;0,081497;0,666842;;;;;;;;;;
OMP;32;2048;0,578003;0,090144;0,668173;;;;;;;;;;
OMP;32;2048;0,572761;0,080461;0,65325;;;;;;;;;;
OMP;32;2048;0,5946;0,075877;0,670499;;;;;;;;;;
OMP;32;2048;0,601357;0,086248;0,687627;;;;;;;;;;
OMP;32;2048;0,571531;0,080449;0,652002;;;;;;;;;;
OMP;32;2048;0,580651;0,081183;0,661853;;;;;;;;;;
OMP;32;2048;0,60024;0,079593;0,679853;;;;;;;;;;
OMP;32;2048;0,582302;0,078978;0,661301;;;;;;;;;;
;;;;;;;;;;;;;;;
OMP;32;4096;2,294359;0,346222;2,640621;;;;;;;;;;
OMP;32;4096;2,211972;0,376826;2,588818;;;;;;;;;;
OMP;32;4096;2,247184;0,366963;2,614169;;;;;;;;;;
OMP;32;4096;2,232855;0,361758;2,594632;;;;;;;;;;
OMP;32;4096;2,246334;0,423418;2,669774;;;;;;;;;;
OMP;32;4096;2,277436;0,362889;2,640343;;;;;;;;;;
OMP;32;4096;2,248549;0,377823;2,626392;;;;;;;;;;
OMP;32;4096;2,281806;0,334611;2,616437;;;;;;;;;;
OMP;32;4096;2,322985;0,343825;2,666834;;;;;;;;;;
OMP;32;4096;2,281131;0,352859;2,63401;;;;;;;;;;
;;;;;;;;;;;;;;;
OMP;32;8192;9,071965;1,482951;10,554937;;;;;;;;;;
OMP;32;8192;8,955918;1,549097;10,505033;;;;;;;;;;
OMP;32;8192;8,957988;1,437588;10,395597;;;;;;;;;;
OMP;32;8192;9,140742;1,451951;10,592715;;;;;;;;;;
OMP;32;8192;9,01406;1,539919;10,554;;;;;;;;;;
OMP;32;8192;9,048806;1,522368;10,57119;;;;;;;;;;
OMP;32;8192;8,98937;1,506579;10,49597;;;;;;;;;;
OMP;32;8192;8,949321;1,492125;10,441466;;;;;;;;;;
OMP;32;8192;9,075945;1,479495;10,555452;;;;;;;;;;
OMP;32;8192;9,030733;1,417656;10,448409;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
