;Tamanho de entrada;Tempo de alocação de memória (s);Tempo de computação(s);Tempo de I/O;Tempo total(s);Média TAM;Média TC;Média TI/O;Média TT;Intervalo de Confiança;alfa;Desvio Padrão ;tamanho
seq;16;0,000008;0,000583;0,000092;0,000696;0;0,000000;0,000000;0,000000;#NÚM!;0,05;0;10
seq;16;0,000006;0,000254;0,000045;0,000311;;;;;;;;
seq;16;0,000006;0,0005;0,000071;0,00059;;;;;;;;
seq;16;0,000004;0,00044;0,000058;0,000517;;;;;;;;
seq;16;0,000004;0,000251;0,000048;0,000314;;;;;;;;
seq;16;0,000006;0,000462;0,000077;0,000556;;;;;;;;
seq;16;0,000008;0,000252;0,000043;0,000306;;;;;;;;
seq;16;0,000006;0,00025;0,000031;0,000291;;;;;;;;
seq;16;0,000004;0,000255;0,000031;0,000297;;;;;;;;
seq;16;0,000006;0,000251;0,000031;0,000291;;;;;;;;
\n;;;;;;;;;;;;;
seq;32;0,000015;0,001017;0,000039;0,001076;0;0,000000;0,000000;0,000000;;;;
seq;32;0,000016;0,001273;0,000084;0,001382;;;;;;;;
seq;32;0,000015;0,001004;0,000041;0,001066;;;;;;;;
seq;32;0,000017;0,001024;0,000048;0,001093;;;;;;;;
seq;32;0,000015;0,001045;0,000046;0,001126;;;;;;;;
seq;32;0,000019;0,001;0,000039;0,001059;;;;;;;;
seq;32;0,000015;0,00176;0,000072;0,001871;;;;;;;;
seq;32;0,000015;0,001006;0,000038;0,001066;;;;;;;;
seq;32;0,000027;0,00101;0,000043;0,001073;;;;;;;;
seq;32;0,000015;0,001009;0,000047;0,001079;;;;;;;;
\n;;;;;;;;;;;;;
seq;64;0,000061;0,004004;0,000081;0,004163;0;0,000000;0,000000;0,000000;;;;
seq;64;0,000057;0,004007;0,000083;0,004157;;;;;;;;
seq;64;0,000062;0,004017;0,00009;0,004172;;;;;;;;
seq;64;0,000089;0,004001;0,000082;0,004146;;;;;;;;
seq;64;0,000107;0,003999;0,000081;0,004145;;;;;;;;
seq;64;0,000057;0,004017;0,000101;0,004182;;;;;;;;
seq;64;0,000059;0,005164;0,000087;0,005348;;;;;;;;
seq;64;0,000057;0,004002;0,000093;0,00416;;;;;;;;
seq;64;0,000058;0,007892;0,000156;0,008182;;;;;;;;
seq;64;0,000061;0,004471;0,000079;0,004661;;;;;;;;
\n;;;;;;;;;;;;;
seq;128;0,000548;0,015968;0,000252;0,016453;0;0,000000;0,000000;0,000000;;;;
seq;128;0,000235;0,015976;0,000235;0,016445;;;;;;;;
seq;128;0,000269;0,018127;0,000257;0,018653;;;;;;;;
seq;128;0,000461;0,016042;0,000244;0,01652;;;;;;;;
seq;128;0,000226;0,016076;0,000233;0,016541;;;;;;;;
seq;128;0,000227;0,016047;0,000232;0,016511;;;;;;;;
seq;128;0,000242;0,020361;0,00024;0,020987;;;;;;;;
seq;128;0,000268;0,015979;0,00026;0,016522;;;;;;;;
seq;128;0,000227;0,015989;0,000259;0,016516;;;;;;;;
seq;128;0,000248;0,015983;0,000232;0,01645;;;;;;;;
\n;;;;;;;;;;;;;
seq;256;0,000995;0,064012;0,000854;0,065793;0;0,000000;0,000000;0,000000;;;;
seq;256;0,001023;0,063926;0,000866;0,065747;;;;;;;;
seq;256;0,001036;0,067082;0,000921;0,069049;;;;;;;;
seq;256;0,001709;0,063834;0,000868;0,065653;;;;;;;;
seq;256;0,002663;0,06391;0,000861;0,06574;;;;;;;;
seq;256;0,000967;0,063915;0,00086;0,065789;;;;;;;;
seq;256;0,000988;0,06395;0,00086;0,065753;;;;;;;;
seq;256;0,002857;0,068259;0,000873;0,070976;;;;;;;;
seq;256;0,001028;0,064001;0,000997;0,065998;;;;;;;;
seq;256;0,001674;0,070905;0,000878;0,073682;;;;;;;;
\n;;;;;;;;;;;;;
seq;512;0,004462;0,255389;0,003493;0,262878;0;0,000000;0,000000;0,000000;;;;
seq;512;0,00433;0,255445;0,003362;0,262888;;;;;;;;
seq;512;0,004111;0,255487;0,003244;0,262778;;;;;;;;
seq;512;0,004412;0,260239;0,003248;0,267464;;;;;;;;
seq;512;0,007657;0,259629;0,003256;0,270311;;;;;;;;
seq;512;0,007584;0,25545;0,003465;0,262936;;;;;;;;
seq;512;0,004216;0,255285;0,003481;0,262857;;;;;;;;
seq;512;0,007224;0,25499;0,003476;0,262469;;;;;;;;
seq;512;0,007554;0,255367;0,003238;0,262583;;;;;;;;
seq;512;0,007931;0,255597;0,003255;0,262879;;;;;;;;
\n;;;;;;;;;;;;;
seq;1024;0,01793;1,026849;0,019553;1,064713;0;0,000000;0,000000;0,000000;;;;
seq;1024;0,019349;1,021981;0,01286;1,05584;;;;;;;;
seq;1024;0,019298;1,021809;0,013337;1,051531;;;;;;;;
seq;1024;0,017239;1,022845;0,013607;1,053067;;;;;;;;
seq;1024;0,0178;1,022339;0,012944;1,051839;;;;;;;;
seq;1024;0,017409;1,021829;0,013072;1,051358;;;;;;;;
seq;1024;0,021427;1,021444;0,013086;1,058566;;;;;;;;
seq;1024;0,022904;1,022338;0,012961;1,052428;;;;;;;;
seq;1024;0,017737;1,021796;0,012793;1,051392;;;;;;;;
seq;1024;0,021543;1,027107;0,013005;1,057028;;;;;;;;
\n;;;;;;;;;;;;;
seq;2048;0,079824;4,093206;0,062523;4,221251;0;0,000000;0,000000;0,000000;;;;
seq;2048;0,072893;4,09695;0,077766;4,241879;;;;;;;;
seq;2048;0,074767;4,111606;0,075551;4,258957;;;;;;;;
seq;2048;0,072939;4,106478;0,065049;4,239965;;;;;;;;
seq;2048;0,071094;4,09982;0,068481;4,241175;;;;;;;;
seq;2048;0,07056;4,08472;0,084698;4,236531;;;;;;;;
seq;2048;0,074105;4,102398;0,07404;4,257423;;;;;;;;
seq;2048;0,072184;4,097371;0,068023;4,233212;;;;;;;;
seq;2048;0,075077;4,098242;0,068697;4,241599;;;;;;;;
seq;2048;0,077587;4,105578;0,068018;4,249428;;;;;;;;
\n;;;;;;;;;;;;;
seq;4096;0,277503;16,339682;0,310425;16,912476;0;0,000000;0;0,000000;;;;
seq;4096;0,300089;16,39239;0,308137;16,974799;;;;;;;;
seq;4096;0,296269;16,412604;0,337767;17,035083;;;;;;;;
seq;4096;0,286048;16,481729;0,354258;17,117266;;;;;;;;
seq;4096;0,297427;16,469036;0,346257;17,099724;;;;;;;;
seq;4096;0,279898;16,542123;0,353375;17,190744;;;;;;;;
seq;4096;0,288845;16,612109;0,335288;17,255513;;;;;;;;
seq;4096;0,288871;16,579225;0,345639;17,219144;;;;;;;;
seq;4096;0,28836;16,607096;0,322284;17,219967;;;;;;;;
seq;4096;0,288445;16,456583;0,336263;17,079872;;;;;;;;
\n;;;;;;;;;;;;;
seq;8192;1,095103;65,643188;1,214299;67,943451;0;0,00;0;0;;;;
seq;8192;1,140699;65,660788;1,344799;68,056439;;;;;;;;
seq;8192;1,092363;65,452024;1,31315;67,814957;;;;;;;;
seq;8192;1,093949;65,435164;1,321344;67,81299;;;;;;;;
seq;8192;1,121459;65,496909;1,193304;67,761333;;;;;;;;
seq;8192;1,089569;65,2909;1,28307;67,631074;;;;;;;;
seq;8192;1,085311;65,304622;1,276471;67,642781;;;;;;;;
seq;8192;1,101146;65,462461;1,317451;67,838642;;;;;;;;
seq;8192;1,07217;65,292413;1,285661;67,644098;;;;;;;;
seq;8192;1,087916;65,295899;1,31332;67,66928;;;;;;;;
\n;;;;;;;;;;;;;
;;;;;;;;;;;;;
